#{"t_start": 1682909079.812159, "env_id": "gym_cell/cg-v0"}
r,l,t
254.552,50,0.242692
76.8,50,0.444567
298.906,50,0.640472
287.3085,50,0.848742
163.05425,50,1.042583
74.4,50,1.226109
296.323,50,1.427982
283.3785,50,1.62388
93.6,50,1.807656
63.2,50,1.999189
307.2745,50,2.19482
75.2,50,2.407013
72.0,50,2.60285
83.2,50,2.786052
236.2015,50,2.976348
243.388,50,3.176969
280.925,50,3.377583
314.8155,50,3.578187
75.2,50,3.763248
271.73525,50,3.968659
-70.4,50,4.143925
-36.0,50,4.314825
-22.4,50,4.490071
-68.0,50,4.660729
-68.0,50,4.844
-32.8,50,5.006846
-40.0,50,5.182079
-60.0,50,5.355241
-45.6,50,5.528447
-26.4,50,5.700037
-54.4,50,5.885032
301.565,50,6.116796
76.8,50,6.317173
267.0285,50,6.533275
271.838,50,6.71811
277.9905,50,6.918271
54.4,50,7.119671
77.6,50,7.319287
281.9995,50,7.519901
247.229,50,7.698681
82.4,50,7.905338
275.789,50,8.105714
